Barrio,latitude,longitude,small_sounding_engine_presence,medium_sounding_engine_presence,large_sounding_engine_presence,engine_of_uncertain_size_presence,engine_presence,fecha,codigo_postal
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-15,10257
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-15,10265
Manhattan,40.72898,-73.99629,0,0,1,0,1,2016-11-15,10001
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-15,10035
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-15,10055
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-15,10017
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-15,10257
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-15,10027
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-15,10065
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-15,10103
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-15,10153
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-15,10016
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-15,10002
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-15,10060
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-15,10282
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-15,10167
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-15,10023
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-15,10003
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10177
Manhattan,40.72951,-73.99388,0,0,0,1,1,2016-11-16,10041
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10199
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10014
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10006
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10041
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10081
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10268
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-16,10003
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10273
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10002
Manhattan,40.73033,-73.9987,0,1,0,0,1,2016-11-16,10020
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-16,10153
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-16,10039
Manhattan,40.72951,-73.99425,0,0,1,0,1,2016-11-16,10268
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10274
Manhattan,40.73033,-73.9987,1,0,0,0,1,2016-11-16,10110
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10170
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-16,10110
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-16,10173
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-16,10021
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-16,10041
Manhattan,40.73206,-73.99763,0,0,1,0,1,2016-11-16,10152
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-16,10032
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-16,10112
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-16,10276
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-16,10256
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10259
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10080
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10128
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10011
Manhattan,40.727920000000005,-73.99176,1,0,0,0,1,2016-11-16,10199
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10041
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10169
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-16,10162
Manhattan,40.727920000000005,-73.99176,0,0,0,1,1,2016-11-16,10022
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10279
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10036
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-16,10029
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-16,10026
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-16,10269
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-16,10257
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-16,10021
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-16,10025
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-16,10033
Manhattan,40.73118,-73.99443000000001,1,0,0,0,1,2016-11-17,10032
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-17,10026
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-17,10212
Manhattan,40.7275,-73.99286,0,0,1,0,1,2016-11-17,10174
Manhattan,40.7275,-73.99286,0,0,1,0,1,2016-11-17,10152
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-17,10171
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-17,10212
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-17,10111
Manhattan,40.73118,-73.99443000000001,0,0,0,1,1,2016-11-17,10213
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10027
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10269
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10032
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10017
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10261
Manhattan,40.73033,-73.9987,0,0,1,0,1,2016-11-17,10162
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10172
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10211
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10259
Manhattan,40.73033,-73.9987,0,0,1,0,1,2016-11-17,10119
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10275
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10041
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10040
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10265
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10170
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2016-11-17,10009
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10199
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10103
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-17,10034
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-17,10024
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-17,10177
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-17,10029
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-17,10020
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-17,10177
Manhattan,40.73328,-73.99446999999999,1,0,0,0,1,2016-11-17,10154
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10111
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10080
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10033
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10040
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2016-11-17,10111
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2016-11-17,10038
Manhattan,40.727920000000005,-73.99176,0,1,1,0,1,2016-11-17,10275
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10029
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10259
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-17,10032
Manhattan,40.73142,-73.99629,0,0,1,0,1,2016-11-17,10022
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10268
Manhattan,40.7275,-73.99286,0,0,1,0,1,2016-11-17,10016
Manhattan,40.7275,-73.99286,1,1,0,0,1,2016-11-17,10103
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-17,10171
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10169
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-17,10151
Manhattan,40.73033,-73.9987,0,1,0,0,1,2016-11-17,10014
Manhattan,40.7275,-73.99286,0,0,1,0,1,2016-11-17,10065
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-17,10119
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10119
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10034
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10032
Manhattan,40.72951,-73.99425,0,0,0,1,1,2016-11-17,10019
Manhattan,40.72951,-73.99425,0,0,1,0,1,2016-11-17,10277
Manhattan,40.72951,-73.99425,0,0,1,0,1,2016-11-17,10039
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-17,10111
Manhattan,40.73142,-73.99629,0,1,0,0,1,2016-11-17,10111
Manhattan,40.73142,-73.99629,0,1,0,0,1,2016-11-17,10258
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10213
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2016-11-17,10018
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10153
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-17,10261
Manhattan,40.73328,-73.99446999999999,0,0,0,1,1,2016-11-17,10258
Manhattan,40.73328,-73.99446999999999,0,1,0,0,1,2016-11-17,10177
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-17,10081
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-17,10280
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-17,10060
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-17,10029
Manhattan,40.72898,-73.99629,0,0,1,0,1,2016-11-17,10040
Manhattan,40.72898,-73.99629,1,0,0,0,1,2016-11-17,10027
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-18,10017
Manhattan,40.72977,-73.98812,0,1,0,0,1,2016-11-18,10274
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-18,10212
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10279
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10032
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-18,10259
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-18,10069
Manhattan,40.73328,-73.99446999999999,0,1,0,0,1,2016-11-18,10111
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-18,10172
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-18,10273
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-18,10153
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-18,10001
Manhattan,40.73033,-73.9956,1,0,0,0,1,2016-11-18,10035
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-18,10080
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-18,10041
Manhattan,40.73033,-73.9956,0,0,1,0,1,2016-11-18,10024
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-18,10004
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-18,10271
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10273
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10271
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10151
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-18,10213
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-18,10003
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-18,10017
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-18,10038
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-18,10257
Manhattan,40.72951,-73.99425,0,1,0,0,1,2016-11-18,10280
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-18,10031
Manhattan,40.73033,-73.9956,0,1,0,0,1,2016-11-18,10011
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-18,10280
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-18,10014
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2016-11-18,10045
Manhattan,40.73033,-73.9956,0,1,0,0,1,2016-11-18,10080
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-18,10279
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-18,10034
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-18,10261
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-18,10211
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-18,10023
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2016-11-18,10111
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-18,10065
Manhattan,40.727920000000005,-73.99176,0,0,1,0,1,2016-11-18,10012
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-18,10001
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-18,10260
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-18,10065
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-18,10154
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2016-11-18,10256
Manhattan,40.727920000000005,-73.99176,0,1,0,0,1,2016-11-18,10273
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-18,10032
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10038
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10031
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-18,10278
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-19,10041
Manhattan,40.73328,-73.99446999999999,0,0,0,1,1,2016-11-19,10011
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-19,10022
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10065
Manhattan,40.73033,-73.9987,0,0,0,1,1,2016-11-19,10029
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10022
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-19,10213
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-19,10265
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-19,10021
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10258
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10281
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10012
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10041
Manhattan,40.73033,-73.9987,0,0,0,1,1,2016-11-19,10281
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-19,10034
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-19,10174
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-19,10003
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-19,10281
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-19,10211
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-19,10272
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-19,10169
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-19,10280
Manhattan,40.72951,-73.99388,1,0,0,0,1,2016-11-19,10038
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-19,10028
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-20,10112
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-20,10256
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-20,10165
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-20,10060
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-20,10167
Manhattan,40.727920000000005,-73.99176,0,0,0,0,0,2016-11-20,10044
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-20,10027
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-20,10018
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-20,10025
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-20,10272
Manhattan,40.72951,-73.99388,1,0,1,0,1,2016-11-20,10110
Manhattan,40.72951,-73.99388,0,1,0,0,1,2016-11-20,10040
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-20,10212
Manhattan,40.72951,-73.99388,1,0,1,0,1,2016-11-20,10271
Manhattan,40.72951,-73.99388,0,0,1,0,1,2016-11-20,10087
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10279
Manhattan,40.73033,-73.9956,0,1,0,0,1,2016-11-20,10001
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10028
Manhattan,40.73033,-73.9987,0,1,0,0,1,2016-11-20,10009
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10033
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10013
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10017
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10028
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10119
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10023
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-20,10213
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-20,10069
Manhattan,40.73142,-73.99629,0,1,0,0,1,2016-11-20,10039
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10153
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10037
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10111
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10259
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-20,10005
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10112
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10173
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10281
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10030
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10103
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-20,10151
Manhattan,40.73033,-73.9987,0,1,0,0,1,2016-11-21,10065
Manhattan,40.73033,-73.9987,0,0,1,0,1,2016-11-21,10016
Manhattan,40.73033,-73.9987,0,0,1,0,1,2016-11-21,10279
Manhattan,40.73206,-73.99763,0,0,0,1,1,2016-11-21,10274
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-21,10211
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-21,10261
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-21,10165
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-21,10212
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-21,10029
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-21,10275
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-21,10275
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-21,10045
Manhattan,40.73328,-73.99446999999999,0,0,1,0,1,2016-11-21,10169
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-21,10013
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-21,10213
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-21,10018
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-21,10032
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-21,10038
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-21,10174
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-21,10044
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-21,10005
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-21,10172
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-21,10110
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-21,10277
Manhattan,40.73033,-73.9987,0,0,1,0,1,2016-11-22,10007
Manhattan,40.73033,-73.9987,0,1,0,1,1,2016-11-22,10012
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-22,10013
Manhattan,40.73033,-73.9987,0,0,1,0,1,2016-11-22,10040
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-22,10069
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-22,10032
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-22,10013
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-22,10174
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-22,10020
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-22,10269
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-22,10040
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10278
Manhattan,40.72951,-73.99425,0,0,0,0,0,2016-11-22,10265
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10151
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10019
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10045
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10171
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-22,10171
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-22,10045
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-22,10065
Manhattan,40.7275,-73.99286,0,0,0,0,0,2016-11-22,10285
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-22,10002
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-22,10041
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-22,10199
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-22,10111
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-22,10112
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-22,10111
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10012
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10087
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-22,10029
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-23,10280
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-23,10033
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-23,10044
Manhattan,40.72951,-73.99388,0,0,1,0,1,2016-11-23,10279
Manhattan,40.72951,-73.99388,0,1,0,0,1,2016-11-23,10258
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10034
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-23,10026
Manhattan,40.72898,-73.99629,0,1,0,0,1,2016-11-23,10258
Manhattan,40.72898,-73.99629,0,0,0,0,0,2016-11-23,10026
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-23,10128
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-23,10018
Manhattan,40.73328,-73.99446999999999,0,0,0,0,0,2016-11-23,10014
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10269
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10033
Manhattan,40.73206,-73.99763,0,1,0,0,1,2016-11-23,10032
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10172
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10212
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10032
Manhattan,40.73206,-73.99763,1,1,0,0,1,2016-11-23,10002
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10081
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10103
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10039
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-23,10167
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-23,10044
Manhattan,40.73033,-73.9956,0,0,0,0,0,2016-11-23,10261
Manhattan,40.73033,-73.9987,0,0,0,1,1,2016-11-23,10269
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10212
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10281
Manhattan,40.72951,-73.99388,1,0,0,0,1,2016-11-23,10152
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-23,10032
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-23,10011
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10151
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10285
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-23,10259
Manhattan,40.73206,-73.99763,0,0,0,0,0,2016-11-23,10277
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-23,10037
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-23,10282
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10177
Manhattan,40.72951,-73.99388,0,0,1,0,1,2016-11-23,10012
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10022
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-23,10023
Manhattan,40.73142,-73.99629,0,0,0,0,0,2016-11-23,10260
Manhattan,40.73142,-73.99629,0,1,0,0,1,2016-11-23,10013
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-23,10009
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-23,10012
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-23,10259
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10005
Manhattan,40.72951,-73.99388,0,1,0,0,1,2016-11-23,10024
Manhattan,40.72951,-73.99388,0,1,0,0,1,2016-11-23,10115
Manhattan,40.72951,-73.99388,0,0,0,1,1,2016-11-23,10153
Manhattan,40.72951,-73.99388,0,0,0,0,0,2016-11-23,10213
Manhattan,40.72951,-73.99388,0,1,0,0,1,2016-11-23,10259
Manhattan,40.72977,-73.98812,0,1,0,0,1,2016-11-24,10027
Manhattan,40.72977,-73.98812,0,1,0,0,1,2016-11-24,10274
Manhattan,40.72977,-73.98812,0,0,0,0,0,2016-11-24,10001
Manhattan,40.73118,-73.99443000000001,0,1,0,0,1,2016-11-24,10035
Manhattan,40.73118,-73.99443000000001,0,0,0,0,0,2016-11-24,10128
Manhattan,40.73118,-73.99443000000001,0,0,1,0,1,2016-11-24,10038
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-24,10021
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-24,10277
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-24,10075
Manhattan,40.73033,-73.9987,0,0,0,0,0,2016-11-24,10040
