indicator_id,name,measure,geo_type_name,geo_join_id,data_value,geo_place_name,measure_info,time_period,message,start_date,unique_id
644,Annual vehicle miles traveled (cars),Million miles,CD,101,103.7,Financial District (CD1),per square mile,2019,,2019-01-01T00:00:00.000,817012
644,Annual vehicle miles traveled (cars),Million miles,CD,101,80.6,Financial District (CD1),per square mile,2010,,2010-01-01T00:00:00.000,817011
644,Annual vehicle miles traveled (cars),Million miles,CD,402,99.9,Woodside and Sunnyside (CD2),per square mile,2010,,2010-01-01T00:00:00.000,817097
375,Nitrogen dioxide (NO2),Mean,UHF34,101,20.1,Kingsbridge - Riverdale,ppb,Annual Average 2010,,2009-12-01T00:00:00.000,172613
375,Nitrogen dioxide (NO2),Mean,UHF34,102,12.3,Northeast Bronx,ppb,Summer 2019,,2019-06-01T00:00:00.000,643448
375,Nitrogen dioxide (NO2),Mean,UHF34,405,25.3,Ridgewood - Forest Hills,ppb,Winter 2019-20,,2019-12-01T00:00:00.000,667442
375,Nitrogen dioxide (NO2),Mean,UHF34,201,29.3,Greenpoint,ppb,Winter 2019-20,,2019-12-01T00:00:00.000,667334
386,Ozone (O3),Mean,UHF34,402,30.0,West Queens,ppb,Summer 2019,,2019-06-01T00:00:00.000,650984
375,Nitrogen dioxide (NO2),Mean,CD,503,15.1,Tottenville and Great Kills (CD3),ppb,Winter 2019-20,,2019-12-01T00:00:00.000,667868
375,Nitrogen dioxide (NO2),Mean,CD,403,25.6,Jackson Heights (CD3),ppb,Winter 2012-13,,2012-12-01T00:00:00.000,166019
375,Nitrogen dioxide (NO2),Mean,CD,318,9.2,Flatlands and Canarsie (CD18),ppb,Summer 2019,,2019-06-01T00:00:00.000,643673
375,Nitrogen dioxide (NO2),Mean,CD,317,21.9,East Flatbush (CD17),ppb,Winter 2018-19,,2018-12-01T00:00:00.000,643671
375,Nitrogen dioxide (NO2),Mean,CD,318,19.2,Flatlands and Canarsie (CD18),ppb,Annual Average 2011,,2010-12-01T00:00:00.000,167668
375,Nitrogen dioxide (NO2),Mean,CD,318,13.7,Flatlands and Canarsie (CD18),ppb,Annual Average 2020,,2020-01-01T00:00:00.000,667765
365,Fine particles (PM 2.5),Mean,UHF34,302,6.2,Central Harlem - Morningside Heights,mcg/m3,Annual Average 2022,,2022-01-01T00:00:00.000,823405
365,Fine particles (PM 2.5),Mean,UHF34,202,8.2,Downtown - Heights - Slope,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649806
640,Boiler Emissions- Total SO2 Emissions,Number per km2,UHF42,407,0.8,Southwest Queens,number,2013,,2013-01-01T00:00:00.000,130431
375,Nitrogen dioxide (NO2),Mean,CD,303,21.3,Bedford Stuyvesant (CD3),ppb,Annual Average 2015,,2015-01-01T00:00:00.000,336799
375,Nitrogen dioxide (NO2),Mean,CD,303,23.8,Bedford Stuyvesant (CD3),ppb,Winter 2018-19,,2018-12-01T00:00:00.000,643629
375,Nitrogen dioxide (NO2),Mean,CD,318,20.3,Flatlands and Canarsie (CD18),ppb,Annual Average 2009,,2008-12-01T00:00:00.000,167550
375,Nitrogen dioxide (NO2),Mean,CD,318,11.2,Flatlands and Canarsie (CD18),ppb,Summer 2014,,2014-06-01T00:00:00.000,213441
386,Ozone (O3),Mean,UHF34,101,28.4,Kingsbridge - Riverdale,ppb,Summer 2019,,2019-06-01T00:00:00.000,650964
375,Nitrogen dioxide (NO2),Mean,UHF34,101,14.2,Kingsbridge - Riverdale,ppb,Summer 2013,,2013-06-01T00:00:00.000,172205
375,Nitrogen dioxide (NO2),Mean,UHF34,101,14.8,Kingsbridge - Riverdale,ppb,Summer 2012,,2012-06-01T00:00:00.000,172171
375,Nitrogen dioxide (NO2),Mean,UHF34,101,16.0,Kingsbridge - Riverdale,ppb,Annual Average 2016,,2015-12-31T00:00:00.000,412555
375,Nitrogen dioxide (NO2),Mean,UHF34,101,10.8,Kingsbridge - Riverdale,ppb,Summer 2021,,2021-06-01T00:00:00.000,741020
386,Ozone (O3),Mean,UHF34,402,33.6,West Queens,ppb,Summer 2012,,2012-06-01T00:00:00.000,221912
386,Ozone (O3),Mean,UHF34,402,30.7,West Queens,ppb,Summer 2013,,2013-06-01T00:00:00.000,221913
386,Ozone (O3),Mean,UHF34,301,32.7,Washington Heights,ppb,Summer 2012,,2012-06-01T00:00:00.000,221882
386,Ozone (O3),Mean,UHF34,301,29.3,Washington Heights,ppb,Summer 2013,,2013-06-01T00:00:00.000,221883
365,Fine particles (PM 2.5),Mean,UHF34,201,10.5,Greenpoint,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,334090
365,Fine particles (PM 2.5),Mean,UHF34,405,8.5,Ridgewood - Forest Hills,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,334144
365,Fine particles (PM 2.5),Mean,UHF34,405,6.1,Ridgewood - Forest Hills,mcg/m3,Annual Average 2020,,2020-01-01T00:00:00.000,669646
365,Fine particles (PM 2.5),Mean,UHF34,405,7.2,Ridgewood - Forest Hills,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649857
365,Fine particles (PM 2.5),Mean,UHF34,402,9.2,West Queens,mcg/m3,Annual Average 2015,,2015-01-01T00:00:00.000,334138
365,Fine particles (PM 2.5),Mean,UHF34,402,8.0,West Queens,mcg/m3,Winter 2018-19,,2018-12-01T00:00:00.000,649851
375,Nitrogen dioxide (NO2),Mean,UHF34,404406,12.6,Bayside Little Neck-Fresh Meadows,ppb,Summer 2019,,2019-06-01T00:00:00.000,643535
375,Nitrogen dioxide (NO2),Mean,UHF34,205,30.2,Sunset Park,ppb,Winter 2008-09,,2008-12-01T00:00:00.000,171567
375,Nitrogen dioxide (NO2),Mean,UHF34,205,17.3,Sunset Park,ppb,Annual Average 2022,,2022-01-01T00:00:00.000,825929
644,Annual vehicle miles traveled (cars),Million miles,CD,107,128.7,Upper West Side (CD7),per square mile,2019,,2019-01-01T00:00:00.000,817024
644,Annual vehicle miles traveled (cars),Million miles,CD,414,14.2,Rockaway and Broad Channel (CD14),per square mile,2019,,2019-01-01T00:00:00.000,817122
645,Annual vehicle miles traveled (trucks),Million miles,CD,314,2.8,Flatbush and Midwood (CD14),per square mile,2005,,2005-01-01T00:00:00.000,154479
645,Annual vehicle miles traveled (trucks),Million miles,CD,207,3.6,Kingsbridge Heights and Bedford (CD7),per square mile,2005,,2005-01-01T00:00:00.000,154460
645,Annual vehicle miles traveled (trucks),Million miles,CD,414,0.5,Rockaway and Broad Channel (CD14),per square mile,2005,,2005-01-01T00:00:00.000,154497
375,Nitrogen dioxide (NO2),Mean,UHF34,404406,26.5,Bayside Little Neck-Fresh Meadows,ppb,Winter 2008-09,,2008-12-01T00:00:00.000,171589
375,Nitrogen dioxide (NO2),Mean,UHF34,404406,25.9,Bayside Little Neck-Fresh Meadows,ppb,Winter 2013-14,,2013-12-01T00:00:00.000,211582
375,Nitrogen dioxide (NO2),Mean,UHF34,404406,22.8,Bayside Little Neck-Fresh Meadows,ppb,Winter 2017-18,,2017-12-01T00:00:00.000,602920
375,Nitrogen dioxide (NO2),Mean,UHF34,409,21.6,Southeast Queens,ppb,Winter 2017-18,,2017-12-01T00:00:00.000,602905
375,Nitrogen dioxide (NO2),Mean,UHF34,409,14.1,Southeast Queens,ppb,Annual Average 2022,,2022-01-01T00:00:00.000,825878
375,Nitrogen dioxide (NO2),Mean,UHF34,404406,14.7,Bayside Little Neck-Fresh Meadows,ppb,Annual Average 2019,,2019-01-01T00:00:00.000,643534
644,Annual vehicle miles traveled (cars),Million miles,CD,407,35.8,Flushing and Whitestone (CD7),per square mile,2005,,2005-01-01T00:00:00.000,154549
645,Annual vehicle miles traveled (trucks),Million miles,UHF42,104,3.4,Pelham - Throgs Neck,per square mile,2005,,2005-01-01T00:00:00.000,151722
645,Annual vehicle miles traveled (trucks),Million miles,UHF42,204,6.4,East New York,per square mile,2005,,2005-01-01T00:00:00.000,151729
644,Annual vehicle miles traveled (cars),Million miles,Borough,5,19.6,Staten Island,per square mile,2005,,2005-01-01T00:00:00.000,151718
644,Annual vehicle miles traveled (cars),Million miles,UHF42,204,48.8,East New York,per square mile,2005,,2005-01-01T00:00:00.000,151681
644,Annual vehicle miles traveled (cars),Million miles,UHF42,404,57.1,Bayside - Little Neck,per square mile,2005,,2005-01-01T00:00:00.000,151702
644,Annual vehicle miles traveled (cars),Million miles,UHF42,211,42.3,Williamsburg - Bushwick,per square mile,2005,,2005-01-01T00:00:00.000,151688
644,Annual vehicle miles traveled (cars),Million miles,UHF42,104,37.5,Pelham - Throgs Neck,per square mile,2005,,2005-01-01T00:00:00.000,151674
644,Annual vehicle miles traveled (cars),Million miles,CD,414,13.3,Rockaway and Broad Channel (CD14),per square mile,2005,,2005-01-01T00:00:00.000,154556
645,Annual vehicle miles traveled (trucks),Million miles,Borough,5,1.0,Staten Island,per square mile,2005,,2005-01-01T00:00:00.000,151766
645,Annual vehicle miles traveled (trucks),Million miles,UHF42,504,0.7,South Beach - Tottenville,per square mile,2005,,2005-01-01T00:00:00.000,151760
644,Annual vehicle miles traveled (cars),Million miles,UHF42,304,97.0,Upper West Side,per square mile,2005,,2005-01-01T00:00:00.000,151692
644,Annual vehicle miles traveled (cars),Million miles,UHF42,504,14.3,South Beach - Tottenville,per square mile,2010,,2010-01-01T00:00:00.000,817007
645,Annual vehicle miles traveled (trucks),Million miles,CD,107,5.5,Upper West Side (CD7),per square mile,2005,,2005-01-01T00:00:00.000,154448
645,Annual vehicle miles traveled (trucks),Million miles,CD,307,3.7,Sunset Park (CD7),per square mile,2005,,2005-01-01T00:00:00.000,154472
644,Annual vehicle miles traveled (cars),Million miles,CD,207,68.9,Kingsbridge Heights and Bedford (CD7),per square mile,2005,,2005-01-01T00:00:00.000,154519
375,Nitrogen dioxide (NO2),Mean,UHF34,309310,38.9,Union Square-Lower Manhattan,ppb,Winter 2008-09,,2008-12-01T00:00:00.000,171588
644,Annual vehicle miles traveled (cars),Million miles,CD,212,39.7,Williamsbridge and Baychester (CD12),per square mile,2005,,2005-01-01T00:00:00.000,154524
644,Annual vehicle miles traveled (cars),Million miles,CD,112,87.0,Washington Heights and Inwood (CD12),per square mile,2005,,2005-01-01T00:00:00.000,154512
644,Annual vehicle miles traveled (cars),Million miles,CD,108,128.1,Upper East Side (CD8),per square mile,2005,,2005-01-01T00:00:00.000,154508
644,Annual vehicle miles traveled (cars),Million miles,CD,410,52.4,South Ozone Park and Howard Beach (CD10),per square mile,2005,,2005-01-01T00:00:00.000,154552
645,Annual vehicle miles traveled (trucks),Million miles,UHF42,301,3.5,Washington Heights,per square mile,2005,,2005-01-01T00:00:00.000,151737
644,Annual vehicle miles traveled (cars),Million miles,UHF42,101,41.5,Kingsbridge - Riverdale,per square mile,2005,,2005-01-01T00:00:00.000,151671
644,Annual vehicle miles traveled (cars),Million miles,UHF42,301,84.5,Washington Heights,per square mile,2005,,2005-01-01T00:00:00.000,151689
644,Annual vehicle miles traveled (cars),Million miles,CD,412,38.9,Jamaica and Hollis (CD12),per square mile,2005,,2005-01-01T00:00:00.000,154554
644,Annual vehicle miles traveled (cars),Million miles,UHF42,401,40.7,Long Island City - Astoria,per square mile,2005,,2005-01-01T00:00:00.000,151699
645,Annual vehicle miles traveled (trucks),Million miles,UHF42,401,2.9,Long Island City - Astoria,per square mile,2005,,2005-01-01T00:00:00.000,151747
644,Annual vehicle miles traveled (cars),Million miles,UHF42,501,16.7,Port Richmond,per square mile,2005,,2005-01-01T00:00:00.000,151709
644,Annual vehicle miles traveled (cars),Million miles,UHF42,401,54.8,Long Island City - Astoria,per square mile,2010,,2010-01-01T00:00:00.000,816981
644,Annual vehicle miles traveled (cars),Million miles,CD,210,38.5,Throgs Neck and Co-op City (CD10),per square mile,2005,,2005-01-01T00:00:00.000,154522
645,Annual vehicle miles traveled (trucks),Million miles,CD,310,3.4,Bay Ridge and Dyker Heights (CD10),per square mile,2005,,2005-01-01T00:00:00.000,154475
644,Annual vehicle miles traveled (cars),Million miles,CD,110,61.5,Central Harlem (CD10),per square mile,2005,,2005-01-01T00:00:00.000,154510
644,Annual vehicle miles traveled (cars),Million miles,CD,312,55.2,Borough Park (CD12),per square mile,2005,,2005-01-01T00:00:00.000,154536
644,Annual vehicle miles traveled (cars),Million miles,CD,310,54.6,Bay Ridge and Dyker Heights (CD10),per square mile,2005,,2005-01-01T00:00:00.000,154534
644,Annual vehicle miles traveled (cars),Million miles,CD,312,67.4,Borough Park (CD12),per square mile,2019,,2019-01-01T00:00:00.000,817082
644,Annual vehicle miles traveled (cars),Million miles,UHF42,201,58.9,Greenpoint,per square mile,2005,,2005-01-01T00:00:00.000,151678
643,Annual vehicle miles traveled,Million miles,CD,312,57.4,Borough Park (CD12),per square mile,2005,,2005-01-01T00:00:00.000,154595
643,Annual vehicle miles traveled,Million miles,Citywide,1,57.0,New York City,per square mile,2010,,2010-01-01T00:00:00.000,816816
644,Annual vehicle miles traveled (cars),Million miles,Citywide,1,53.4,New York City,per square mile,2010,,2010-01-01T00:00:00.000,817009
643,Annual vehicle miles traveled,Million miles,Citywide,1,59.6,New York City,per square mile,2019,,2019-01-01T00:00:00.000,816815
645,Annual vehicle miles traveled (trucks),Million miles,Citywide,1,3.2,New York City,per square mile,2019,,2019-01-01T00:00:00.000,817224
645,Annual vehicle miles traveled (trucks),Million miles,Citywide,1,2.4,New York City,per square mile,2010,,2010-01-01T00:00:00.000,817223
643,Annual vehicle miles traveled,Million miles,UHF42,401,63.8,Long Island City - Astoria,per square mile,2019,,2019-01-01T00:00:00.000,816843
643,Annual vehicle miles traveled,Million miles,UHF42,301,143.1,Washington Heights,per square mile,2019,,2019-01-01T00:00:00.000,816863
644,Annual vehicle miles traveled (cars),Million miles,Citywide,1,54.9,New York City,per square mile,2019,,2019-01-01T00:00:00.000,817010
375,Nitrogen dioxide (NO2),Mean,UHF34,408,18.8,Jamaica,ppb,Annual Average 2014,,2013-12-01T00:00:00.000,211780
386,Ozone (O3),Mean,UHF34,208,35.8,Canarsie - Flatlands,ppb,Summer 2016,,2016-06-01T00:00:00.000,412047
375,Nitrogen dioxide (NO2),Mean,UHF34,401,16.0,Long Island City - Astoria,ppb,Summer 2016,,2016-06-01T00:00:00.000,412611
375,Nitrogen dioxide (NO2),Mean,UHF34,208,14.3,Canarsie - Flatlands,ppb,Summer 2011,,2011-06-01T00:00:00.000,172148
375,Nitrogen dioxide (NO2),Mean,UHF34,208,14.3,Canarsie - Flatlands,ppb,Summer 2010,,2010-06-01T00:00:00.000,172114
375,Nitrogen dioxide (NO2),Mean,UHF34,408,17.3,Jamaica,ppb,Summer 2011,,2011-06-01T00:00:00.000,172161
375,Nitrogen dioxide (NO2),Mean,UHF34,408,20.9,Jamaica,ppb,Winter 2020-21,,2020-12-01T00:00:00.000,741091
375,Nitrogen dioxide (NO2),Mean,UHF34,208,22.6,Canarsie - Flatlands,ppb,Winter 2012-13,,2012-12-01T00:00:00.000,171706
375,Nitrogen dioxide (NO2),Mean,UHF34,408,23.0,Jamaica,ppb,Winter 2012-13,,2012-12-01T00:00:00.000,171719
375,Nitrogen dioxide (NO2),Mean,UHF34,408,13.5,Jamaica,ppb,Summer 2014,,2014-06-01T00:00:00.000,211678
375,Nitrogen dioxide (NO2),Mean,UHF34,408,10.5,Jamaica,ppb,Summer 2022,,2022-06-01T00:00:00.000,825882
375,Nitrogen dioxide (NO2),Mean,UHF34,408,19.7,Jamaica,ppb,Winter 2021-22,,2021-12-01T00:00:00.000,825883
375,Nitrogen dioxide (NO2),Mean,UHF34,206,29.7,Borough Park,ppb,Winter 2008-09,,2008-12-01T00:00:00.000,171568
645,Annual vehicle miles traveled (trucks),Million miles,CD,313,0.5,Coney Island (CD13),per square mile,2010,,2010-01-01T00:00:00.000,817297
645,Annual vehicle miles traveled (trucks),Million miles,CD,313,0.7,Coney Island (CD13),per square mile,2019,,2019-01-01T00:00:00.000,817298
645,Annual vehicle miles traveled (trucks),Million miles,CD,315,1.3,Sheepshead Bay (CD15),per square mile,2019,,2019-01-01T00:00:00.000,817302
645,Annual vehicle miles traveled (trucks),Million miles,CD,313,1.1,Coney Island (CD13),per square mile,2005,,2005-01-01T00:00:00.000,154478
375,Nitrogen dioxide (NO2),Mean,UHF34,206,24.2,Borough Park,ppb,Winter 2017-18,,2017-12-01T00:00:00.000,602857
375,Nitrogen dioxide (NO2),Mean,UHF34,408,23.8,Jamaica,ppb,Winter 2017-18,,2017-12-01T00:00:00.000,602902
375,Nitrogen dioxide (NO2),Mean,UHF34,401,20.2,Long Island City - Astoria,ppb,Annual Average 2019,,2019-01-01T00:00:00.000,643501
375,Nitrogen dioxide (NO2),Mean,UHF34,208,25.9,Canarsie - Flatlands,ppb,Winter 2008-09,,2008-12-01T00:00:00.000,171570
375,Nitrogen dioxide (NO2),Mean,UHF34,408,26.9,Jamaica,ppb,Winter 2013-14,,2013-12-01T00:00:00.000,211576
375,Nitrogen dioxide (NO2),Mean,UHF34,408,28.4,Jamaica,ppb,Winter 2008-09,,2008-12-01T00:00:00.000,171583
375,Nitrogen dioxide (NO2),Mean,UHF34,408,14.9,Jamaica,ppb,Annual Average 2022,,2022-01-01T00:00:00.000,825881
644,Annual vehicle miles traveled (cars),Million miles,CD,315,40.2,Sheepshead Bay (CD15),per square mile,2005,,2005-01-01T00:00:00.000,154539
643,Annual vehicle miles traveled,Million miles,Borough,4,47.7,Queens,per square mile,2005,,2005-01-01T00:00:00.000,151669
644,Annual vehicle miles traveled (cars),Million miles,CD,313,30.5,Coney Island (CD13),per square mile,2005,,2005-01-01T00:00:00.000,154537
645,Annual vehicle miles traveled (trucks),Million miles,Borough,4,2.2,Queens,per square mile,2005,,2005-01-01T00:00:00.000,151765
645,Annual vehicle miles traveled (trucks),Million miles,CD,413,1.6,Queens Village (CD13),per square mile,2005,,2005-01-01T00:00:00.000,154496
644,Annual vehicle miles traveled (cars),Million miles,CD,413,57.6,Queens Village (CD13),per square mile,2005,,2005-01-01T00:00:00.000,154555
644,Annual vehicle miles traveled (cars),Million miles,CD,413,75.2,Queens Village (CD13),per square mile,2010,,2010-01-01T00:00:00.000,817119
644,Annual vehicle miles traveled (cars),Million miles,CD,313,42.8,Coney Island (CD13),per square mile,2010,,2010-01-01T00:00:00.000,817083
644,Annual vehicle miles traveled (cars),Million miles,CD,313,39.3,Coney Island (CD13),per square mile,2019,,2019-01-01T00:00:00.000,817084
643,Annual vehicle miles traveled,Million miles,CD,313,41.0,Coney Island (CD13),per square mile,2019,,2019-01-01T00:00:00.000,816741
644,Annual vehicle miles traveled (cars),Million miles,CD,301,57.9,Greenpoint and Williamsburg (CD1),per square mile,2010,,2010-01-01T00:00:00.000,817059
644,Annual vehicle miles traveled (cars),Million miles,CD,301,71.7,Greenpoint and Williamsburg (CD1),per square mile,2019,,2019-01-01T00:00:00.000,817060
644,Annual vehicle miles traveled (cars),Million miles,CD,402,103.0,Woodside and Sunnyside (CD2),per square mile,2019,,2019-01-01T00:00:00.000,817098
643,Annual vehicle miles traveled,Million miles,CD,201,83.9,Mott Haven and Melrose (CD1),per square mile,2019,,2019-01-01T00:00:00.000,816789
643,Annual vehicle miles traveled,Million miles,CD,102,99.9,Greenwich Village and Soho (CD2),per square mile,2010,,2010-01-01T00:00:00.000,816812
644,Annual vehicle miles traveled (cars),Million miles,UHF42,410,13.1,Rockaways,per square mile,2005,,2005-01-01T00:00:00.000,151708
644,Annual vehicle miles traveled (cars),Million miles,UHF42,310,89.5,Lower Manhattan,per square mile,2005,,2005-01-01T00:00:00.000,151698
643,Annual vehicle miles traveled,Million miles,CD,302,104.1,Fort Greene and Brooklyn Heights (CD2),per square mile,2005,,2005-01-01T00:00:00.000,154585
643,Annual vehicle miles traveled,Million miles,CD,502,25.6,South Beach and Willowbrook (CD2),per square mile,2005,,2005-01-01T00:00:00.000,154617
643,Annual vehicle miles traveled,Million miles,CD,302,146.1,Fort Greene and Brooklyn Heights (CD2),per square mile,2019,,2019-01-01T00:00:00.000,816763
643,Annual vehicle miles traveled,Million miles,CD,501,27.2,St. George and Stapleton (CD1),per square mile,2010,,2010-01-01T00:00:00.000,816721
643,Annual vehicle miles traveled,Million miles,CD,501,31.9,St. George and Stapleton (CD1),per square mile,2019,,2019-01-01T00:00:00.000,816722
643,Annual vehicle miles traveled,Million miles,CD,402,108.5,Woodside and Sunnyside (CD2),per square mile,2010,,2010-01-01T00:00:00.000,816728
643,Annual vehicle miles traveled,Million miles,UHF42,310,112.3,Lower Manhattan,per square mile,2019,,2019-01-01T00:00:00.000,816845
645,Annual vehicle miles traveled (trucks),Million miles,CD,308,2.1,Crown Heights and Prospect Heights (CD8),per square mile,2010,,2010-01-01T00:00:00.000,817287
645,Annual vehicle miles traveled (trucks),Million miles,CD,308,3.1,Crown Heights and Prospect Heights (CD8),per square mile,2019,,2019-01-01T00:00:00.000,817288
644,Annual vehicle miles traveled (cars),Million miles,CD,206,86.5,Belmont and East Tremont (CD6),per square mile,2010,,2010-01-01T00:00:00.000,817045
644,Annual vehicle miles traveled (cars),Million miles,CD,206,93.2,Belmont and East Tremont (CD6),per square mile,2019,,2019-01-01T00:00:00.000,817046
644,Annual vehicle miles traveled (cars),Million miles,CD,306,61.6,Park Slope and Carroll Gardens (CD6),per square mile,2010,,2010-01-01T00:00:00.000,817069
645,Annual vehicle miles traveled (trucks),Million miles,CD,106,9.9,Stuyvesant Town and Turtle Bay (CD6),per square mile,2005,,2005-01-01T00:00:00.000,154447
645,Annual vehicle miles traveled (trucks),Million miles,CD,104,7.8,Clinton and Chelsea (CD4),per square mile,2005,,2005-01-01T00:00:00.000,154445
645,Annual vehicle miles traveled (trucks),Million miles,CD,406,5.1,Rego Park and Forest Hills (CD6),per square mile,2005,,2005-01-01T00:00:00.000,154489
645,Annual vehicle miles traveled (trucks),Million miles,CD,308,2.6,Crown Heights and Prospect Heights (CD8),per square mile,2005,,2005-01-01T00:00:00.000,154473
